texto,twitter_id,data,likes,retweets,replys
É Ciro se vc n comprou a passagem com antecendência vai ficar meio salgado essa tua ida pra Paris https://t.co/BMvaXSAvWV,1576649541767417856,2022-10-02 19:05:18+00:00,0,0,0
"@fundoeleitoral Lula - 47,91%
Jair Bolsonaro - 36,58%
Ciro - 7,01%
Tebet - 5,81%
Soraya - 1,14%
D'Ávila - 0,83%
Padre Kelmon - 0,50%
Manzano - 0,08%
Eymael - 0,05%
Vera Lúcia - 0,05%
Léo Péricles - 0,02%",1576649541725876224,2022-10-02 19:05:18+00:00,0,0,0
CIRO GOMES MORRENDO DE RAIVA NESSE MOMENTO. https://t.co/ZlS4K2Fztv,1576649541025431552,2022-10-02 19:05:17+00:00,1,0,0
@CarlinhosTroll Que decepção @CarlinhosTroll vota em ladrão é de mais tinha Ciro entre outros.. Bolsonaro só ajudou o Brasil está crescendo por causa dele se ou tu acha que é por causa do lula.   Égua não parei decepção total tá doido LADRÃO NUNCA MAIS.,1576649537044692992,2022-10-02 19:05:17+00:00,0,0,0
"@ThaisRMaschio Votei agora, Ciro na cabeça e na urna!",1576649532942581760,2022-10-02 19:05:16+00:00,0,0,0
CIRO GOMES FRACASSADOOOOOOOOO https://t.co/i6cv6Chm1U,1576649526315581440,2022-10-02 19:05:14+00:00,0,0,0
"CIRO GOMES já lidera em:

#1. Silent Hill
#1. Ararapina
#1. Mansão das pocs
#1. Shopee
#1. Amazônia 
#1. Cidade de Townsville
#1. Hamilton Mourão 
#1. Honório Gurgel",1576649525954899968,2022-10-02 19:05:14+00:00,0,0,0
Eita Ciro!! Deu Lula na França 🤣🤣🤣🤣🤣🤣 https://t.co/HfsPK5OE7L,1576649525284200448,2022-10-02 19:05:14+00:00,0,0,0
@CentralEleicoes E agora pra onde o Ciro foge??? 😂,1576649522427883520,2022-10-02 19:05:13+00:00,0,0,0
"@cirogomes Essa fala em terceira pessoa me dá a esperança de que ao menos quem posta essas bobagens seja 13 e vá de Lula por um Brasil melhor. Porque Ciro, meu caro, tebet dá conta.",1576649519030104065,2022-10-02 19:05:12+00:00,0,0,0
@EltonPsantos12 Ja votei 12 Ciro,1576649513389154304,2022-10-02 19:05:11+00:00,1,0,0
"Ih, rapaz, Ciro perdeu até na sua cidade natal https://t.co/nl4V4n4aJ7",1576649509731708928,2022-10-02 19:05:10+00:00,4,1,0
"Se eu fosse vcs ciristas cearenses, n votaria nos irmão do Ciro, muita sacanagem o que fizeram com ele",1576649509471281152,2022-10-02 19:05:10+00:00,2,0,0
"@cacerestati um Ciro é muito melhor que os dois, tu falar isso do Ciro não faz nenhum sentido. Inclusive os petista tavam tudo babando ele, foi só ele atacar o lula, que o Ciro passou a ser uma pessoa ruim... Quando atacava só o Bolsonaro ele era o cara",1576649507894198272,2022-10-02 19:05:10+00:00,0,0,0
@MotoKomunnist Eu prefiro o Ciro mas votei no Lula sem nem pesar a consciência. Daqui 4 anos a gente tenta de novo. Prioridade é tirar essa nojeira e resguardar a democracia.,1576649507013808128,2022-10-02 19:05:09+00:00,0,0,0
ciro perdeu até na terra natal ein que decadência https://t.co/C45QjIV5uQ,1576649505239633925,2022-10-02 19:05:09+00:00,0,0,0
"Eu não sou petista, preferia que fosse o Ciro, mas só de saber que o Bolsonaro vai perder, eu fico feliz da vida de poder tirar esse homem bosta do poder!  E vou rir pra caralho da cara de todos os gados!!!!!",1576649500315516928,2022-10-02 19:05:08+00:00,0,0,0
ciro é simplesmente inteligente demais p esse país,1576649498360614912,2022-10-02 19:05:07+00:00,1,0,0
"A pessoa:
""Não concordo com o Bolsonaro em tudo""

""Não concordo com o Lula em nada""

Realidade: Se o Bolsonaro mandar comer merda a pessoa come, mas ela tem vergonha de admitir",1576649980257107968,2022-10-02 19:07:02+00:00,1,0,0
"rachando MUITO o bico vendo gente que passou dias postando ""nem lula nem bolsonaro"" nos storys e hoje postando story fazendo a arminha 🤣",1576649980114526210,2022-10-02 19:07:02+00:00,0,0,0
tão me assumindo pela familia para não votarem no bolsonaro,1576649978423877632,2022-10-02 19:07:02+00:00,0,0,0
mói de palhaço aqui com camisa de bolsonaro,1576649977933467648,2022-10-02 19:07:02+00:00,0,0,0
"Bolsominion filho da puta veio na minha direct falando que votar no Lula morando em NY é fácil. 

É um argumento tão vazio e rasteiro que eu mandei ele enfiar o Bolsonaro no cu e rodar. Sem tempo, não da não.",1576649977732173824,2022-10-02 19:07:02+00:00,0,0,0
@pingomaromba @PedroLuz222 @ninokxxs @matheusrochas_ pelo mesmo bolsonaro n roubou milhies da saude e inumeras outras coisas,1576649977429823488,2022-10-02 19:07:02+00:00,0,0,0
Não tem pra ninguém. Bolsonaro volta ano que vem.,1576649977324965889,2022-10-02 19:07:01+00:00,0,0,0
minha mae votou no bolsonaro que desgosto 😭😭😭😭😭😭,1576649976591298561,2022-10-02 19:07:01+00:00,0,0,0
"""eu e minha mulher somos cristãos e votamos no Bolsonaro"" falou o cristão q semana passada estava traindo a mulher e agredindo ela c palavras e só não fez mais pq eu cheguei kkkkkkkkkk🤣 piada né",1576649974187642880,2022-10-02 19:07:01+00:00,0,0,0
"@UOLNoticias Só quem podem votar são os presos provisórios. Os condenados, com sentença transitado em julgado, caso do Marcola, não pode votar. É um crime o que o R7, Antagonista, a familicia Bolsonaro e canalhas da imprensa, estão fazendo. Deviam ser responsabilizados civil e criminalmente.",1576649974166982656,2022-10-02 19:07:01+00:00,0,0,0
"eu si divirto um tanto com esses bolsominion brancos q não sabem nada de política e só apoiam bolsonaro por modinha ou por causa dos pais, eu dou belas gargalhadas com a vergonha q eles passam postando coisa nos stts",1576649973973729281,2022-10-02 19:07:01+00:00,0,0,0
@BinyReport Bolsonaro = Escoria fascista.,1576649973826875392,2022-10-02 19:07:01+00:00,0,0,0
mesmo doente fui fazer meu pape de cidadã apertando o 13 com força VAI PRO INFERNO BOLSONARO https://t.co/fcAVASg5l0,1576649973667868672,2022-10-02 19:07:01+00:00,0,0,0
Os corno da minha rua tudo ouvindo música de Bolsonaro alto kkkkkkk,1576649972820619264,2022-10-02 19:07:00+00:00,0,0,0
"Isso mesmo galera. Vai postando que é pro bolsonaro mesmoooooo, quanto mais vcs postam, mais eu diminuo meu ciclo de amizades, que por sinal tá cada dia mais curto! 🌟❤️ 
E FAZ O L",1576649972514058240,2022-10-02 19:07:00+00:00,0,0,0
eu odeio o bolsonaro sim e com orgulho,1576649972254408704,2022-10-02 19:07:00+00:00,0,0,0
"😂😂😂Bolsonaro vai perder o q hoje tem de mais precioso:  
a imunidade! https://t.co/h8JfDawkPY",1576649972191490048,2022-10-02 19:07:00+00:00,0,0,0
"@raggiofmine a minha bolha em 2018 era 100% bolsonaro mesmo eu não sendo, hoje a grande maioria vota no lula, tô esperançosa 🥲",1576649971800997889,2022-10-02 19:07:00+00:00,0,0,0
@eulabuceta @BRGenshinlmpact vc de bolsonaro,1576649969570058240,2022-10-02 19:07:00+00:00,0,0,0
"Uma galera soltou uns fogos aqui na rua, um senhor vinha passando e gritou “ESTÃO M*TANDO O BOLSONARO, AMÉM”",1576649969410658304,2022-10-02 19:07:00+00:00,0,0,0
fingir votar no lula é o cacete o tanto de mina da minha idade q votou no bolsonaro é sacanagem,1576649969230295040,2022-10-02 19:07:00+00:00,0,0,0
@duakadela o bolsonaro quando inventaram a câmera,1576649968927920129,2022-10-02 19:06:59+00:00,0,0,0
fora bolsonaro filha da putaaaaaaa,1576649968676638720,2022-10-02 19:06:59+00:00,0,0,0
@rbreia Graças a Deus que o Bolsonaro é a alma mais honesta que já pisou nesse país,1576649968500191234,2022-10-02 19:06:59+00:00,0,0,0
acho engraçado maconheiro votar no Bolsonaro kkkkkkkkkkkkkkk,1576649967606804480,2022-10-02 19:06:59+00:00,0,0,0
"O povo do Bolsonaro é tudo besta né, adoram fazer graça",1576649965752840192,2022-10-02 19:06:59+00:00,0,0,0
@VenturinDoug @ohmyjes na hora de viver no Brasil de Bolsonaro ninguém quer né,1576649965577080832,2022-10-02 19:06:59+00:00,0,0,0
meu pai vai ficar mto puto quando o bolsonaro perder kkkkkk,1576649963047555072,2022-10-02 19:06:58+00:00,0,0,0
nao aguento mais meu pai falando ai pq bolsonaro isso bolsonaro aquilo fodasE,1576649962926276609,2022-10-02 19:06:58+00:00,0,0,0
"Só é cancelado o famoso que vota em Bolsonaro, Aiai",1576649962540388352,2022-10-02 19:06:58+00:00,0,0,0
"@MeloLorenaakjk minha mãe, mano. mulher votar no bolsonaro é a mesma coisa de árvore a favor do desmatamento",1576649961386971136,2022-10-02 19:06:58+00:00,0,0,0
"@tesfayeincel sonhou né, esse aí é partido novo no primeiro e bolsonaro no segundo",1576649959818297344,2022-10-02 19:06:57+00:00,0,0,0
Qual a brisa do povo colocando a camisa do brasil e indo votar no bolsonaro? 🧐,1576649958907781120,2022-10-02 19:06:57+00:00,0,0,0
@MarkRuffalo Vai dar palpite no seu país! Aqui é Bolsonaro! 💚💛🌻🇧🇷,1576649958702211072,2022-10-02 19:06:57+00:00,0,0,0
bolsonaro é boboca https://t.co/sADA4LiO5v,1576649956164673536,2022-10-02 19:06:56+00:00,0,0,0
bolsonaro pode começar arrumar suas malas,1576649954801901569,2022-10-02 19:06:56+00:00,0,0,0
@MichelD46744119 @jbneiva_ Tu sabe que PT é literalmente partido dos trabalhadores né ? Ou tu confundiu com o Bolsonaro ?,1576649954235293696,2022-10-02 19:06:56+00:00,0,0,0
"meia hora na fila ouvindo assalariado falando besteira e defendendo o bolsonaro enquanto usa a camisa do brasil na minha cabeça eu estava gritando: ""ACABA PELO AMOR DE DEUS """,1576649952113348609,2022-10-02 19:06:55+00:00,1,0,0
@lmsadvocacia @silvionavarro Eles que irão decidir a eleição para Bolsonaro.,1576649950749814785,2022-10-02 19:06:55+00:00,0,0,0
Meu avô indo votar de vermelho e minha mãe com a blusa do bolsonaro. Até agora os dois aqui na disputa kkkkkk misericórdia,1576649949986492418,2022-10-02 19:06:55+00:00,0,0,0
incrível como só gente feia apoia o bolsonaro 🤣,1576649949739372545,2022-10-02 19:06:55+00:00,0,0,0
"@guiffps @yDiamondd Sim guiffps que tem 16 anos e sequer votou , fica ouvindo o papai falando qu vai votar em Bolsonaro e fala que gosta TB,n sabe uma proposta de governo",1576649949584195585,2022-10-02 19:06:55+00:00,0,0,0
@rmcfvi tadinho do bolsonaro ele nn merece isso,1576649949487325184,2022-10-02 19:06:55+00:00,0,0,0
Nem pra conseguir voto em Paris o Neymar serviu.. se eu fosse o Bolsonaro faria ele pagar o imposto que tá devendo https://t.co/GnsAylGXVc,1576649945699885058,2022-10-02 19:06:54+00:00,0,0,0
"@OGloboPolitica @MDyonisio Bolsonaro é um fariseu, homem torpe que se faz de cristão. Ensinou todos seus erros aos filhos para reproduzirem em nome de valores baixos.

Padre Kelmon é da laia dessa família e da cultura escrota desses falso moralistas.

Eis para onde levaram o sagrado cristianismo e a fé.",1576649945095938049,2022-10-02 19:06:54+00:00,0,0,0
"eu entrei já na sessão eleitoral gritando Bolsonaro e o carai, quase apanhei porém sigo viva e petista",1576649945050132480,2022-10-02 19:06:54+00:00,0,0,0
@luisasonza Vota vita e confirma 22 é Bolsonaro,1576649944571990016,2022-10-02 19:06:54+00:00,0,0,0
@Deus_Bolsonaro @LulaOficial Faltam poucas horas pra vcs conhecerem a realidade kkkk,1576649942630010880,2022-10-02 19:06:53+00:00,0,0,0
"@LulaOficial Os artistas mostrando que só pensam no umbigo deles, quem vota no 13 não pensa no povo, nojo dessa classe, quem vota em ex presidiário é doente mental, Bolsonaro 22",1576649940818096128,2022-10-02 19:06:53+00:00,0,0,0
eh incrivel como as feias sao sempre bolsonaro,1576649938158891008,2022-10-02 19:06:52+00:00,0,0,0
@rap1uk quero ve votarem no bolsonaro agora kkk,1576649936770588672,2022-10-02 19:06:52+00:00,0,0,0
O voto é 13 e o sigilo é o orçamento do Bolsonaro! ❤️⭐️,1576649936741236736,2022-10-02 19:06:52+00:00,0,0,0
"é mais fácil um camelo entrar pelo buraco de uma agulha, do que um rico ser opositor ao Bolsonaro, e é por isso que essa gente não entrará no reino de Deus. É bíblico 😛",1576649936195981312,2022-10-02 19:06:52+00:00,0,0,0
minha mae votando no bolsonaro mourao e onyx,1576649935025451009,2022-10-02 19:06:51+00:00,0,0,0
"Me passaram na frente na fila de votar, porque eu tava com o Jael no colo, aí tive que ouvir comentários maldoso, nem olhei, mas no mínimo era algum otario que ia vota no bolsonaro",1576649934434365440,2022-10-02 19:06:51+00:00,0,0,0
"Independente do resultado, sigo com a consciência tranquila de que n dei meu voto ao pau no cu do Bolsonaro",1576649932530159623,2022-10-02 19:06:51+00:00,1,1,0
@AugustoNPistola @WalewskaSM 22 é Bolsonaro outra vez !!!,1576649932433653761,2022-10-02 19:06:51+00:00,0,0,0
"ninguém que eu amo mt vai votar no bolsonaro, mas todas as pessoas que tem problema cmg vai, assim vcs fazem mt fácil pra mim me divertir, eu mi divirto vius",1576649932282687488,2022-10-02 19:06:51+00:00,0,0,0
"xingo o bolsonaro apenas no twitter e wpp, se xingar no insta tmb meus pais vão ver e me xingar",1576649932228161536,2022-10-02 19:06:51+00:00,0,0,0
@hunk1885 Coloco uma figurinha do bolsonaro,1576649931292803072,2022-10-02 19:06:51+00:00,0,0,0
minha prima e meu primo gordao iam surtar se soubessem q já apertaram a mão de um petista e abraçam td final de semana uma hater n#1 do bolsonaro,1576649930822758401,2022-10-02 19:06:50+00:00,0,0,0
"@camilabmlok Oi Camila, fiquei na dúvida:

França
Bolsonaro 8789 votos 
Lula 459 votos

Alemanha 
Bolsonaro 12427 votos
Lula 327

Portugal
Bolsonaro 17890 votos
Lula 1245 votos",1576649930449772544,2022-10-02 19:06:50+00:00,0,0,0
"E a vizinha colocou uma toalha gigante do Lula na frente da casa dela...kkkk E todo mundo tem que passar por lá pra votar kkkkk

Essa eleição tem que acabar hoje. Não aguento mais ver a cara desse 0t4r10 do Bolsonaro.",1576649930420105216,2022-10-02 19:06:50+00:00,0,0,0
URGENTE BOLSONARO ESTRAG0U COM DATAFOLHA DE HOJE BONNER E LULA SEM REAÇÃ... https://t.co/bpdE4JvpWQ via @YouTube,1576649930415869952,2022-10-02 19:06:50+00:00,0,0,0
"@renatobarrosbr 🇯🇵🇯🇵Aqui no Japão os brasileiro não aceita ladrão não , foi Bolsonaro de lavada kkkk , agora e com vocês Brasil 🇧🇷🇧🇷",1576649930340413440,2022-10-02 19:06:50+00:00,0,0,0
"Apoio Bolsonaro mesmo, vão fazer o quê? Morrer é?! 🥰",1576649928495226880,2022-10-02 19:06:50+00:00,0,0,0
@Andreli14604286 @DeSaSaviolo Com certeza e um petistas kkkk Bolsonaro 22 senador 222,1576649927991562241,2022-10-02 19:06:50+00:00,0,0,0
"É hoje que tu sai Bolsonaro
Chore e chore",1576649926297423872,2022-10-02 19:06:49+00:00,0,0,0
"essa gay votando no bolsonaro ??? RAPAZ, RAPAZ",1576649925735383040,2022-10-02 19:06:49+00:00,0,0,0
"Tive ótimas impressões no meu local de votação. 
Uma senhora me falou que iria votar nulo ou branco.
Daí o sobrinho dela a convenceu a votar no Bolsonaro. 
A maioria de verde e amarelo. 
 ✌️✌️🇧🇷 #PresidenteBolsonaro22 https://t.co/bqr2dpj4GO",1576649925235916800,2022-10-02 19:06:49+00:00,0,0,0
"Lula está hoje, onde Bolsonaro esteve em 2018 - uma opção envergonhada de voto pra muita gente.  Bom pro Lula - provavelmente o resultado vai lher ser mais favorável que o esperado (disclaimer: chute puro observando pares conservas que viraram, sem lastro em monitoramento e IA)",1576649924808441856,2022-10-02 19:06:49+00:00,0,0,0
Orei à Deus pela vitória do nosso presidente Jair Messias bolsonaro agora mesmo.e aí veio essa mensagem logo depois da minha oração Deus é poderoso e soberano e o nosso presidente Jair Messias bolsonaro já está reeleito em primeiro turno é 22🙏🙏amém https://t.co/ndNH1Y16Mz,1576649924556763136,2022-10-02 19:06:49+00:00,1,0,0
"@BlogdoNoblat Vim aqui só pra votar na sua enquete... Ainda bem que você é democrático... O voto é secreto quando queremos, mas não vejo como uma regra de sigilo, então, na sua enquete eu votei não! E na urna, eu botei 22 Bolsonaro.",1576649924468363264,2022-10-02 19:06:49+00:00,0,0,0
@AugustoNPistola Deve continuar. Quem deve ser parado é o Bolsonaro,1576649924409970688,2022-10-02 19:06:49+00:00,0,0,0
"O Trump é pau no c… o Bolsonaro é pau no c… nóis é a maioria, eu quero ver bater de frente o Brasil 'tá de pé, os índio 'tá com raiva e a favela 'tá formada e é o elo na corrente então vai treta 🎵",1576649924162121728,2022-10-02 19:06:49+00:00,0,0,0
22 tijoladas na cabeça de quem escolhe esse homem escroto d bolsonaro kkkkkk credo,1576649922719252485,2022-10-02 19:06:48+00:00,0,0,0
mano serio depois de tudo que o bolsonaro disse tudo que ele fez de quase 700 mil mortes me surpreende mt mesmo ainda ter gente pra votar nele que argumento voce usa alem da burrice,1576649921633009665,2022-10-02 19:06:48+00:00,0,0,0
"não, mas e amigo do meu irmão, mora em INTERIOR, postando story apoiando bolsonaro, sendo que ele é POBRE, DESEMPREGADO E SOMENTE SUSTENTADO POR UMA GURIA QUE LITERALMENTE PAGA PRA ELE FICAR COM ELA.

KKKKKKKKKKKKKK pqp eu tô me mijando, pra mim já deu https://t.co/UxNgxiXQ5k",1576649918747676673,2022-10-02 19:06:48+00:00,0,0,0
"Em live, Bolsonaro diz que será reeleito com ao menos 60% dos votos https://t.co/Y7nAgQYnB4 
COM 60% AINDA É POUCO NO MINIMO 95% ESSE É O RESULTADO MAIS CORRETO",1576649918349193216,2022-10-02 19:06:47+00:00,0,0,0
@PeKelmon Votou no Bolsonaro. Kkkkk,1576649917845876737,2022-10-02 19:06:47+00:00,0,0,0
hoje fiz uma aparição surpresa mandando o bolsonaro tomar no cu no story de uma querida aleatória no instagram https://t.co/OcZzBNMOw6,1576649917275467776,2022-10-02 19:06:47+00:00,0,0,0
"Já vi notícias de bolsonarista quebrando urna, bolsonarista colando tecla da urna, bolsonarista tentando votar duas vezes, bolsonaristas agredindo petistas, mesária bolsonarista pedindo votos pro Bolsonaro. Do lado petista só alegria e confiança de que o jair já era. https://t.co/y8AgVW4zEC",1576649917086715904,2022-10-02 19:06:47+00:00,0,0,0
O racista foi votar em Bolsonaro e saiu preso. https://t.co/cWS4XlmAW3,1576649914972794881,2022-10-02 19:06:47+00:00,0,0,0
@alexandre Torce para o bolsonaro ganhar em bandido,1576649914897268737,2022-10-02 19:06:47+00:00,0,0,0
"@erikazinhauau @wendellopesrj @RenzoGracieBJJ @FlavioBolsonaro @jairbolsonaro Todos os números que ele colocou estão errados. Em Berlim foi Lula 4500 x 500 Bolsonaro por exemplo. Em Frankfurt também deu Lula, tem os boletins disponíveis com a quantidade de votos em cada zona nesses locais.",1576649914662064130,2022-10-02 19:06:47+00:00,0,0,0
"o interessante dos apoiadores do Bolsonaro é q eles n sabem argumentar sobre as coisas q o cara fez de bom,apaguei vários contatos da minha lista e principalmente de uns cara sem noção",1576649913676419072,2022-10-02 19:06:46+00:00,0,0,0
@bia_Sampaiioo @dudxmzl se o Bolsonaro ganhar é culpa sua,1576649912351346688,2022-10-02 19:06:46+00:00,0,0,0
@conexaopolitica Lula já caiu pra 45%,1576669497544429568,2022-10-02 20:24:35+00:00,0,0,0
"Se lula ganhar quero um churrasco de comemoração 
Se o Bolo ganha volto a estudar francês e vaso daqui o quanto antes",1576669497058283520,2022-10-02 20:24:35+00:00,0,0,0
O lula liderando na Bahia e choca 0,1576669496777277441,2022-10-02 20:24:35+00:00,0,0,0
LULA NA FRENTE NA BAHIA É O MEU NORDESTE CARALHO,1576669496613294081,2022-10-02 20:24:35+00:00,0,0,0
como assim o b ta na frente do lula???,1576669496437530624,2022-10-02 20:24:35+00:00,0,0,0
Pelo menos na Bahia o Lula tá com mais de 74%,1576669495976161280,2022-10-02 20:24:35+00:00,0,0,0
Lula com 74% na Bahia,1576669495640276992,2022-10-02 20:24:35+00:00,0,0,0
BAHIA 70% LULA,1576669495392804866,2022-10-02 20:24:35+00:00,0,0,0
Fora Lula vergonha nacional 🇧🇷🇧🇷 https://t.co/j9ckkDOk4v,1576669495019466753,2022-10-02 20:24:35+00:00,0,0,0
porra na bahia o lula com 70% dos votos... isso que é POVO,1576669494935662592,2022-10-02 20:24:35+00:00,0,0,0
que demora pra apurar pelo amor de deus eh so contar 100% das urnas pro lula,1576669494826897408,2022-10-02 20:24:35+00:00,0,0,0
"Gente, hoje eu quero assistir chorando e me emocionando, o Lula não precisa ganhar no primeiro turno não, se ele ficar 5% na frente do Bolsonaro pra mim já está maravilhoso! No segundo turno a gente resolve!",1576669494638174208,2022-10-02 20:24:35+00:00,0,0,0
PQP O LULA TA EM SEGUNDO LUGAR PQP,1576669494235521026,2022-10-02 20:24:35+00:00,0,0,0
lula super na frente na bahia,1576669494122254336,2022-10-02 20:24:35+00:00,0,0,0
Vou tomar café e dar uma chance para lula passar na frente quando chegar a região nordeste! Eu espero muito que nosso querido lula vire! Juro!,1576669493962498049,2022-10-02 20:24:35+00:00,0,0,0
"Bahia eu te amo 74,43% pro lula nordeste eu te amo",1576669493689954306,2022-10-02 20:24:35+00:00,0,0,0
Tnh certeza que o lula vai ganhar kkkkk,1576669493333757953,2022-10-02 20:24:34+00:00,0,0,0
Se o Lula ganhar no primeiro turmo eu dou 13 sentadas na sua **** 🙏🏽,1576669493073510400,2022-10-02 20:24:34+00:00,0,0,0
"Bolsonaro - 47,79%
Lula - 41,24%

Fonte:TSE
#Eleicao2022",1576669493060698112,2022-10-02 20:24:34+00:00,0,0,0
"VAI SER LULA EU ACREDITO
#LulaNoPrimeiroTurno13 
#LulaEoPTtudoNoPrimeiroTurno",1576669492822016000,2022-10-02 20:24:34+00:00,0,0,0
@stresslimns O Nordeste salva Lula,1576669492364517376,2022-10-02 20:24:34+00:00,0,0,0
"@rubweasley 47% bolsonaro
41% lula",1576669492305797121,2022-10-02 20:24:34+00:00,0,0,0
"minha mãe tebet, papai bolsy e eu lula… e se minha irma votasse, iria no ciro",1576669491983175680,2022-10-02 20:24:34+00:00,0,0,0
"17h23 - Brasil - 0.43%

Bolsonaro 47.61%
Lula 41.36%
Simone Tebet 5.35%
Ciro Gomes 3.96%

#Eleições2022 

Via Resultados TSE",1576669491961872384,2022-10-02 20:24:34+00:00,0,0,0
75% a 19% PRO LULA NA BAHIA POR ENQUANTO,1576669491928256513,2022-10-02 20:24:34+00:00,0,0,0
"NORDESTE NUNCA DECEPCIONA, BAHIA METENDO 74% NO LULA",1576669491752099840,2022-10-02 20:24:34+00:00,0,0,0
Lula ganhando na Bahia sem novas kkkkkkkkkkk,1576669490950987776,2022-10-02 20:24:34+00:00,0,0,0
Lula ganhando na Bahia https://t.co/KBRqqDUNwQ,1576669490896465921,2022-10-02 20:24:34+00:00,0,0,0
"LULA COM 74,31% NA BAHIA PORRA EU AMO MEU ESTADO CARALHOOOOOOOOOOOOO",1576669490703929344,2022-10-02 20:24:34+00:00,0,0,0
no nordeste lula vira,1576669490183479296,2022-10-02 20:24:34+00:00,0,0,0
"Até hackeada eu fui, que desespero ein Lula kkkkkkk https://t.co/mdSFySxjKs",1576669490011525121,2022-10-02 20:24:34+00:00,0,0,0
"Bahia com 74% pro lula com 0.03%
QUE DELICIA SER BAIANA",1576669489982492673,2022-10-02 20:24:34+00:00,0,0,0
LULA NA BAHIA 74% EU NASCI NO LUGAR CERTO,1576669489554685952,2022-10-02 20:24:34+00:00,0,0,0
@otavi0XI Não é nem pq apoio o Lula mas era meio óbvio que no sul do país o Bolsonaro iria massacrar o Lula,1576669489424666625,2022-10-02 20:24:34+00:00,0,0,0
O Lula na Bahia 🥰,1576669489319419905,2022-10-02 20:24:34+00:00,0,0,0
reage lula https://t.co/aefULET6N6,1576669488900354049,2022-10-02 20:24:33+00:00,0,0,0
Se Lula ganhar em 1 turno eu faço tooless da janela do meu quarto!!!,1576669488849657856,2022-10-02 20:24:33+00:00,0,0,0
NA BAHIA LULA GANHANDO DE 74% KKKKKKKKKKK EI PORRA,1576669488417685504,2022-10-02 20:24:33+00:00,0,0,0
PFVR LULA https://t.co/ZG19SfqcX7,1576669488392859650,2022-10-02 20:24:33+00:00,0,0,0
KARALHO pode falar oq quiser mais no nordeste não tem como o Lula e outro nível,1576669487860183041,2022-10-02 20:24:33+00:00,0,0,0
se Lula não ganhar hoje eu n vou perdoar os votos desperdiçados em Ciro!!!,1576669487662669824,2022-10-02 20:24:33+00:00,0,0,0
O LULA COM 1000 NA BAHIA,1576669487570378752,2022-10-02 20:24:33+00:00,0,0,0
graças a deus lula na frente,1576669487088033792,2022-10-02 20:24:33+00:00,0,0,0
Na bahia lula ta na frente,1576669487004196864,2022-10-02 20:24:33+00:00,0,0,0
LULA EH DO NORDESTE SOMOS NORDESITMOS,1576669486794825728,2022-10-02 20:24:33+00:00,0,0,0
@_Janoninho Lula vem aí,1576669486593191936,2022-10-02 20:24:33+00:00,0,0,0
"lula ganhando na bahia com 74,31 com 0,3% de apuração",1576669486543142913,2022-10-02 20:24:33+00:00,0,0,0
"mds, esse final de semana só foi dito ""bolsonaro e Lula"" aqui em casa.. 
Minha mãe não concorda com nenhum e meu pai super bolsonarista. Ele nem fala nada, pq sabe o jeito que ela é 😍
Orgulho de ser tranquila igual meu pai 🤍🤍🤍",1576669486018482177,2022-10-02 20:24:33+00:00,0,0,0
O Lula ganhando em RR?????(,1576669485611683840,2022-10-02 20:24:33+00:00,0,0,0
Lula ganhando de lavada na Bahia,1576669485117091840,2022-10-02 20:24:33+00:00,0,0,0
Eiso aí lula sempre lula até o fim https://t.co/gDSojQYfXh,1576669484785754112,2022-10-02 20:24:32+00:00,0,0,0
"mas assim, se no sul onde o bolsonaro deveria abrir boa vantagem tá pau a pau com o lula então quando chegar no nordesde dispara",1576669484739629057,2022-10-02 20:24:32+00:00,0,0,0
"Se for segundo turno pro lula irei precisar de um advogado, pq eu vou hablar mesmo desses cidadãos de bem",1576669484605091840,2022-10-02 20:24:32+00:00,0,0,0
"Em Salvador tem muita gente que ainda não votou, vai dar certo ❤️ #Lula",1576669484269518853,2022-10-02 20:24:32+00:00,0,0,0
@tuitagih_ A vida é triste mesmo sendo do lula eu tomo no cu🤡🤡,1576669484227919872,2022-10-02 20:24:32+00:00,0,0,0
lula com 74% de votos em BA,1576669484068536320,2022-10-02 20:24:32+00:00,0,0,0
Espero muito mais muito mesmo que Lula ganhe 😰,1576669483712016384,2022-10-02 20:24:32+00:00,0,0,0
"OLHA O COMEÇO DAS APURAÇÕES NA BAHIA VEI 74% LULA (mesmo com poucas urnas apuradas), VEM A VIRADA NO NORDESTE TA",1576669482948317185,2022-10-02 20:24:32+00:00,0,0,0
vai dar lula eu sei q vai tô confiante,1576669482927300608,2022-10-02 20:24:32+00:00,0,0,0
@wdcuera Nasce uma estrela 🌟🌟🌟 lula lá...dessa vez vai.,1576669482772475904,2022-10-02 20:24:32+00:00,0,0,0
@jaotoxic COMO ASSIM N TANTO NORDESTE EH LULA,1576669482692419586,2022-10-02 20:24:32+00:00,0,0,0
"Vou é comer uma picainha,de comemoração que o lula vai ganhar",1576669482667606016,2022-10-02 20:24:32+00:00,0,0,0
lula 74% na bahia kkkkkkk,1576669482650460160,2022-10-02 20:24:32+00:00,0,0,0
Olha o Lula na Bahia gente! Calma que tem sempre o nordeste pra salvar a gente!,1576669482428137472,2022-10-02 20:24:32+00:00,0,0,0
"Anedota do Grajau: rapaz chega na fila com a camisa da seleção. 
- Não pode entrar com essa camisa aqui não!
- Mas eu votei no Lula
- Ah, então pode. Aqui só vai dar Lula

*Lógico que foi uma brincadeira de amigos, mas vale dizer, Grajaú/SP Bozo nunca teve nem nunca terá vez!",1576669482126172160,2022-10-02 20:24:32+00:00,0,0,0
